session_id,person_id,source,label,audio_file,start_time,end_time,split
session_yamnet_review_436649b3767b,P_YAMNET_17551f02d2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\197417.wav,4.5,5.5,train
session_yamnet_review_c01bf2192418,P_YAMNET_73ae7a7a55,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011725\data.wav,4.5,5.5,train
session_yamnet_review_b38ed90e61fd,P_YAMNET_bcd618d3b4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76616.wav,0.0,1.0,train
session_yamnet_review_0887fb5703fa,P_YAMNET_4a6973d3a3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042674\data.wav,0.0,1.0,train
session_yamnet_review_596d2d036a9e,P_YAMNET_6b7109fa6e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238570.wav,3.5,4.5,train
session_yamnet_review_008e6f09f11c,P_YAMNET_8d22bbb9d1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016062\data.wav,3.5,4.5,train
session_yamnet_review_236a610e8cc9,P_YAMNET_3a2dc0c9d7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\249708.wav,26.0,27.0,train
session_yamnet_review_4ac3f0b1e78f,P_YAMNET_0df857a5be,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018163\data.wav,26.0,27.0,train
session_yamnet_review_afb5353911cc,P_YAMNET_119896530f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170211.wav,3.0,4.0,train
session_yamnet_review_572452e0b007,P_YAMNET_2c10526079,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008424\data.wav,3.0,4.0,train
session_yamnet_review_c74faa279476,P_YAMNET_a3ca7b9dce,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\264351.wav,3.0,4.0,train
session_yamnet_review_6aede44bb8ab,P_YAMNET_8efb92e71d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019802\data.wav,3.0,4.0,train
session_yamnet_review_9d391353d3cf,P_YAMNET_345057556b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\326109.wav,17.5,18.5,train
session_yamnet_review_8f2e97fea8e7,P_YAMNET_c7180f1102,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022992\data.wav,17.5,18.5,train
session_yamnet_review_584305e4ac4d,P_YAMNET_b85a47dc34,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\35876.wav,6.5,7.5,train
session_yamnet_review_221009894745,P_YAMNET_6781d4431d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028509\data.wav,6.5,7.5,train
session_yamnet_review_db9a3e080ce9,P_YAMNET_3a2dc0c9d7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\249708.wav,10.5,11.5,train
session_yamnet_review_90a82501441b,P_YAMNET_0df857a5be,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018163\data.wav,10.5,11.5,train
session_yamnet_review_6b94671af88c,P_YAMNET_ff25e98496,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\195089.wav,0.5,1.5,train
session_yamnet_review_a30cedeb3f57,P_YAMNET_234ea2a542,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011432\data.wav,0.5,1.5,train
session_yamnet_review_99d0659b94a5,P_YAMNET_7b3d2e7ed3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239469.wav,3.0,4.0,train
session_yamnet_review_0371b8e2a9b1,P_YAMNET_ebbdf9a7bb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016249\data.wav,3.0,4.0,train
session_yamnet_review_9f9aa5ea3615,P_YAMNET_1ed9dcb01d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238576.wav,2.5,3.5,train
session_yamnet_review_7fcd4ba0cfa7,P_YAMNET_8d17501b90,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016067\data.wav,2.5,3.5,train
session_yamnet_review_bfe10917c392,P_YAMNET_19dae22188,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\399134.wav,8.0,9.0,train
session_yamnet_review_2caaa6ae27cb,P_YAMNET_4985ec6a9e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034545\data.wav,8.0,9.0,train
session_yamnet_review_95f520732cc7,P_YAMNET_5c750ec7fa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\9547.wav,0.0,1.0,train
session_yamnet_review_c81e93f548ac,P_YAMNET_7b4eba1cc2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_045128\data.wav,0.0,1.0,train
session_yamnet_review_d26546c6ed07,P_YAMNET_fef9b00c22,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\195220.wav,2.0,3.0,train
session_yamnet_review_8873a8db6c97,P_YAMNET_3221e877ba,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011448\data.wav,2.0,3.0,train
session_yamnet_review_6663fae163f2,P_YAMNET_78ed06add8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,0.0,1.0,train
session_yamnet_review_93bb53be81ec,P_YAMNET_230aabca2b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,0.0,1.0,train
session_yamnet_review_f925bec6063e,P_YAMNET_78b81d0382,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\218055.wav,5.0,6.0,train
session_yamnet_review_ba00ca56cc0c,P_YAMNET_7fafd8b96d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013979\data.wav,5.0,6.0,train
session_yamnet_review_139c2cf9d569,P_YAMNET_ee93b8f8cd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\407764.wav,4.0,5.0,train
session_yamnet_review_32bec252efd2,P_YAMNET_a6b5fb15a7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035610\data.wav,4.0,5.0,train
session_yamnet_review_759c6db40b83,P_YAMNET_27f10c99fa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\378695.wav,1.5,2.5,train
session_yamnet_review_aa7b26a9764e,P_YAMNET_2a85992477,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_031944\data.wav,1.5,2.5,train
session_yamnet_review_7c6b177d18f9,P_YAMNET_4a1d594b7a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\177252.wav,4.5,5.5,train
session_yamnet_review_683e80f0329c,P_YAMNET_e15a65b781,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009265\data.wav,4.5,5.5,train
session_yamnet_review_cc4266d8a3b5,P_YAMNET_4989285cd9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\212427.wav,0.5,1.5,train
session_yamnet_review_6cc3654b5986,P_YAMNET_a6ff044f3d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013357\data.wav,0.5,1.5,train
session_yamnet_review_75635adea786,P_YAMNET_4a1d594b7a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\177252.wav,0.5,1.5,train
session_yamnet_review_a0a98ebb785f,P_YAMNET_e15a65b781,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009265\data.wav,0.5,1.5,train
session_yamnet_review_b304411209d0,P_YAMNET_345057556b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\326109.wav,11.0,12.0,train
session_yamnet_review_389df49763b9,P_YAMNET_c7180f1102,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022992\data.wav,11.0,12.0,train
session_yamnet_review_9460a203865d,P_YAMNET_b0c7eefdf6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\215674.wav,7.5,8.5,train
session_yamnet_review_739efa9ee3e6,P_YAMNET_ecede26595,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013662\data.wav,7.5,8.5,train
session_yamnet_review_a1f1932ae9a8,P_YAMNET_c776408905,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\394772.wav,4.0,5.0,train
session_yamnet_review_86aa1736f49b,P_YAMNET_a00c323334,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034105\data.wav,4.0,5.0,train
session_yamnet_review_c003525902c7,P_YAMNET_8e95bbb13e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\254000.wav,12.0,13.0,train
session_yamnet_review_8232973ae61c,P_YAMNET_14bd67f86f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018742\data.wav,12.0,13.0,train
session_yamnet_review_988711cb7a0a,P_YAMNET_8e95bbb13e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\254000.wav,4.0,5.0,train
session_yamnet_review_a9478bd00715,P_YAMNET_14bd67f86f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018742\data.wav,4.0,5.0,train
session_yamnet_review_456579298bab,P_YAMNET_50fa0a1d42,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108853.wav,0.5,1.5,train
session_yamnet_review_c57b8486f361,P_YAMNET_b9320188d0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000969\data.wav,0.5,1.5,train
session_yamnet_review_4175fadb5f36,P_YAMNET_05cf781d70,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\80285.wav,0.0,1.0,train
session_yamnet_review_74fcb699048e,P_YAMNET_8527ac4819,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043173\data.wav,0.0,1.0,train
session_yamnet_review_0864b9c728fe,P_YAMNET_3ab81d5ff4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\223521.wav,0.5,1.5,train
session_yamnet_review_c09048bb519f,P_YAMNET_fd5d3ebb01,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014621\data.wav,0.5,1.5,train
session_yamnet_review_ff8a9aa9ad97,P_YAMNET_fef9b00c22,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\195220.wav,0.0,1.0,train
session_yamnet_review_60b5cccab1f7,P_YAMNET_3221e877ba,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011448\data.wav,0.0,1.0,train
session_yamnet_review_178f045b4cc9,P_YAMNET_05cf781d70,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\80285.wav,4.5,5.5,train
session_yamnet_review_8a03d6e66592,P_YAMNET_8527ac4819,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043173\data.wav,4.5,5.5,train
session_yamnet_review_be2c4c57dd77,P_YAMNET_4e4c04c11b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219766.wav,1.5,2.5,train
session_yamnet_review_ae9126b55e38,P_YAMNET_bdb3a74fe4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014215\data.wav,1.5,2.5,train
session_yamnet_review_dd01b820a185,P_YAMNET_4b1b4dd508,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\414030.wav,0.5,1.5,train
session_yamnet_review_e7b892a70d66,P_YAMNET_9e605aab94,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036176\data.wav,0.5,1.5,train
session_yamnet_review_889e3c8d19fd,P_YAMNET_eceaf25cdb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418782.wav,4.0,5.0,train
session_yamnet_review_994a8ae3bbdc,P_YAMNET_fd2f6239b3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036734\data.wav,4.0,5.0,train
session_yamnet_review_a9bf1ecae4f3,P_YAMNET_c2b59940be,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\334468.wav,16.5,17.5,train
session_yamnet_review_2393c9c13550,P_YAMNET_acf3b7f848,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023996\data.wav,16.5,17.5,train
session_yamnet_review_163f2db5c519,P_YAMNET_53b4a2fd0a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\406089.wav,0.5,1.5,train
session_yamnet_review_19b18e7db140,P_YAMNET_b8587be616,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035370\data.wav,0.5,1.5,train
session_yamnet_review_2f1a3a59354d,P_YAMNET_67ac6db280,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\136492.wav,9.5,10.5,train
session_yamnet_review_03fa99e358b4,P_YAMNET_c59c492cfd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_004053\data.wav,9.5,10.5,train
session_yamnet_review_b4e83efc4809,P_YAMNET_db6144a4d9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100884.wav,2.0,3.0,train
session_yamnet_review_a8244c8d7020,P_YAMNET_a14175694f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000125\data.wav,2.0,3.0,train
session_yamnet_review_02064bc38d8b,P_YAMNET_67325a9868,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76600.wav,1.0,2.0,train
session_yamnet_review_0cb51b371deb,P_YAMNET_a7f6e49b65,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042660\data.wav,1.0,2.0,train
session_yamnet_review_6a57ca5499c6,P_YAMNET_234c8ce00b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\212691.wav,0.0,0.856812,train
session_yamnet_review_4c73b633d40b,P_YAMNET_cb51b1e092,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013391\data.wav,0.0,0.856812,train
session_yamnet_review_d33819deb450,P_YAMNET_c1ff9cc137,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\265180.wav,22.0,23.0,train
session_yamnet_review_ebec4115e20f,P_YAMNET_2d106c0f53,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019869\data.wav,22.0,23.0,train
session_yamnet_review_35394f81e1d7,P_YAMNET_a2c3d290d6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\337623.wav,9.5,10.5,train
session_yamnet_review_175098ca603b,P_YAMNET_651abc2a21,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024523\data.wav,9.5,10.5,train
session_yamnet_review_fd9373b00adf,P_YAMNET_345057556b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\326109.wav,6.5,7.5,train
session_yamnet_review_2acc2f7f9bf8,P_YAMNET_c7180f1102,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022992\data.wav,6.5,7.5,train
session_yamnet_review_0741c97a212b,P_YAMNET_1b2ff0b5f1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\160996.wav,18.5,19.5,train
session_yamnet_review_af94becbb1ae,P_YAMNET_2bc0ff0372,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_007339\data.wav,18.5,19.5,train
session_yamnet_review_3789f266c011,P_YAMNET_345057556b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\326109.wav,9.5,10.5,train
session_yamnet_review_5332306ef1df,P_YAMNET_c7180f1102,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022992\data.wav,9.5,10.5,train
session_yamnet_review_aa6c3ddab55b,P_YAMNET_2d1b0cf494,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\333360.wav,2.0,3.0,train
session_yamnet_review_3be20347f9ad,P_YAMNET_740e149476,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023851\data.wav,2.0,3.0,train
session_yamnet_review_b895eb9a6de0,P_YAMNET_5a67688ba9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238582.wav,1.0,2.0,train
session_yamnet_review_55916c12f167,P_YAMNET_a46e066983,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016074\data.wav,1.0,2.0,train
session_yamnet_review_ca8b3fa338fa,P_YAMNET_85433e5772,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\116949.wav,0.5,1.5,train
session_yamnet_review_54a4a49f257f,P_YAMNET_7aec95f08b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001764\data.wav,0.5,1.5,train
session_yamnet_review_057eb371f36f,P_YAMNET_78ed06add8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,1.5,2.5,train
session_yamnet_review_26ac9a3b2504,P_YAMNET_230aabca2b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,1.5,2.5,train
session_yamnet_review_5e1320132eac,P_YAMNET_69e539e30c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\223526.wav,3.0,4.0,train
session_yamnet_review_ff3160dabb87,P_YAMNET_54bde361c8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014622\data.wav,3.0,4.0,train
session_yamnet_review_bed73dd71d7c,P_YAMNET_344249b632,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\192133.wav,16.0,17.0,train
session_yamnet_review_0bfa73b15e25,P_YAMNET_da32493572,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011092\data.wav,16.0,17.0,train
session_yamnet_review_0a35e7924da7,P_YAMNET_8e95bbb13e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\254000.wav,6.0,7.0,train
session_yamnet_review_56e0943f11c2,P_YAMNET_14bd67f86f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018742\data.wav,6.0,7.0,train
session_yamnet_review_3f26aa90f3d4,P_YAMNET_0cce3e8ab2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\187762.wav,0.0,1.0,train
session_yamnet_review_7559554b150f,P_YAMNET_35a82ff6f3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010616\data.wav,0.0,1.0,train
session_yamnet_review_c7247d30a9e5,P_YAMNET_46a05ba971,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\399131.wav,1.5,2.5,train
session_yamnet_review_65e84bb41eef,P_YAMNET_a134d584de,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034542\data.wav,1.5,2.5,train
session_yamnet_review_fc45433e34da,P_YAMNET_a9818a1821,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\46746.wav,19.0,20.0,train
session_yamnet_review_9fdcf632ddee,P_YAMNET_77ef938b41,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_038642\data.wav,19.0,20.0,train
session_yamnet_review_627f0b57f0af,P_YAMNET_8e95bbb13e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\254000.wav,3.0,4.0,train
session_yamnet_review_5544df69f1f8,P_YAMNET_14bd67f86f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018742\data.wav,3.0,4.0,train
session_yamnet_review_492c9da792ab,P_YAMNET_50fa0a1d42,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108853.wav,1.5,2.5,train
